schema_version,suite_id,case_id,circuit_family,n_qubits,actual_n_qubits,benchmark_n_qubits,actual_n_qubits_source,actual_n_qubits_warning,route_id,benchmark_role,backend_family,execution_model,parallelism_mode,parallelism_evidence_type,execution_plan_kind,execution_plan_executed,frontier_scheduler_enabled,frontier_parallel_execution,frontier_worker_count,frontier_wave_count,max_frontier_width,mean_frontier_width,frontier_executed_task_count,source_frontier_completed_task_count,frontier_executed_parallel_task_count,executed_parallel_task_count,source_task_count,source_task_completion_count,circuit_semantics_hash,tensor_network_hash,contraction_plan_hash,contraction_execution_target,upmem_execution_mode,policy,quantization_mode,generic_only_all_tasks_used_generic_backend,valid_primary_upmem_codepath_result,upmem_program_executed,dpu_program_invocations,state_output_mode,validation_method,performance_tier,timing_scope,repeat_count,total_wall_time_s_median,total_wall_time_s_p25,total_wall_time_s_p75,total_wall_time_s_iqr,total_wall_time_s_mean,total_wall_time_s_min,total_wall_time_s_max,total_wall_time_s_std,total_host_residual_time_s_median,total_host_residual_time_s_p25,total_host_residual_time_s_p75,total_host_residual_time_s_iqr,total_host_residual_time_s_mean,total_host_residual_time_s_min,total_host_residual_time_s_max,total_host_residual_time_s_std,reported_time_s_median,reported_time_s_mean,reported_time_s_min,reported_time_s_max,reported_time_s_std,timing_basis,energy_joules,energy_source,energy_measurement_status,simulation_compute_time_s_median,simulation_compute_time_s_p25,simulation_compute_time_s_p75,simulation_compute_time_s_iqr,simulation_compute_time_s_mean,simulation_compute_time_s_min,simulation_compute_time_s_max,simulation_compute_time_s_std,planning_time_s_median,planning_time_s_mean,planning_time_s_min,planning_time_s_max,planning_time_s_std,actual_transfer_bytes_median,actual_h2d_bytes_median,actual_d2h_bytes_median,transfer_accounting_scope,actual_transfer_bytes_invariant,tn_estimated_flops,tn_max_intermediate_bytes,validation_passed_count,validation_failed_count,unsupported_count,slice_count,slicing_flop_ratio,slicing_flop_change_kind,max_abs_error,l2_error,execution_max_abs_error,execution_l2_error,full_precision_max_abs_error,full_precision_l2_error,hardware_speedup_applicable,gpu_backend_verified,gpu_device_name,cpu_fallback_used,resource_skip_reason
research_benchmark_pack_v1,upmem_hardware_mvp,dense_l1_2x2,,,,,,actual_qubit_count_unresolved,upmem_dense_l1_int8_hardware_mvp,hardware_functionality_mvp,upmem_sdk,binary_tensor_contraction,sequential,executed,single_upmem_task,True,False,False,,,,,,,,,,,,,,upmem,sdk_hardware_single_dpu,,fixed_scale_identity_int8,,,True,,,exact_int8_x_int8_to_int32_cpu_reference,False,hardware_bringup_functionality_only,5,0.9017268288880587,0.8962416439317167,0.9164414959959686,0.0201998520642519,0.9076022131368517,0.8887290209531784,0.9348720759153366,0.016380222180168182,,,,,,,,,0.9017268288880587,0.9076022131368517,0.8887290209531784,0.9348720759153366,0.016380222180168182,total_wall,,,,,,,,,,,,,,,,,136.0,72.0,64.0,,,,,5,0,0,,,unavailable,,,,,0.0,0.0,False,False,,False,
research_benchmark_pack_v1,upmem_hardware_mvp,dense_l1_4x4,,,,,,actual_qubit_count_unresolved,upmem_dense_l1_int8_hardware_mvp,hardware_functionality_mvp,upmem_sdk,binary_tensor_contraction,sequential,executed,single_upmem_task,True,False,False,,,,,,,,,,,,,,upmem,sdk_hardware_single_dpu,,fixed_scale_identity_int8,,,True,,,exact_int8_x_int8_to_int32_cpu_reference,False,hardware_bringup_functionality_only,5,0.9126313989982009,0.9054506430402398,0.9224411998875439,0.016990556847304106,0.9168430124409497,0.8880796511657536,0.9556121691130102,0.022401972823618905,,,,,,,,,0.9126313989982009,0.9168430124409497,0.8880796511657536,0.9556121691130102,0.022401972823618905,total_wall,,,,,,,,,,,,,,,,,136.0,72.0,64.0,,,,,5,0,0,,,unavailable,,,,,0.0,0.0,False,False,,False,
